tileid,class,quantile
165846,3,0.637
165847,3,0.757
165848,4,0.96
165849,1,0.028
165850,1,0.095
165851,2,0.237
165852,3,0.84
165853,4,0.988
165854,4,0.92
165855,3,0.555
165856,3,0.521
165857,2,0.286
165858,1,0.033
165859,1,0.024
165860,1,0.017
165861,2,0.491
165862,3,0.733
165863,2,0.189
165864,4,1.0
165865,3,0.596
165866,3,0.503
165867,2,0.249
165868,3,0.832
165869,4,0.902
165870,2,0.194
165872,4,0.971
165873,2,0.217
165874,2,0.309
165875,2,0.375
165876,2,0.486
165877,4,0.993
165878,4,1.0
165879,4,1.0
165880,3,0.66
165881,3,0.698
165882,2,0.385
165883,4,0.998
165884,4,0.999
165885,3,0.689
165886,3,0.589
165887,4,0.999
165888,2,0.177
165889,3,0.622
165890,4,0.989
165891,4,1.0
165892,4,1.0
165893,4,1.0
165894,3,0.584
165895,4,1.0
165896,4,1.0
165897,4,0.938
165898,3,0.738
165899,3,0.693
165900,2,0.389
165901,2,0.5
165902,2,0.317
165903,3,0.543
165904,2,0.261
165905,2,0.324
165906,4,0.993
165907,2,0.183
165908,2,0.11
165909,2,0.118
165910,1,0.047
165911,1,0.052
165912,2,0.177
165927,3,0.517
165928,2,0.382
166148,4,0.959
166149,2,0.254
166150,3,0.585
166152,3,0.889
166153,3,0.628
166154,3,0.812
166155,2,0.13
166156,2,0.347
166157,2,0.332
166158,2,0.318
166159,3,0.746
166160,4,0.968
166161,2,0.411
166162,4,0.926
166163,4,1.0
166164,1,0.038
166165,2,0.282
166166,3,0.782
166169,4,0.999
166170,4,0.957
166171,3,0.831
166172,3,0.719
166173,3,0.687
166174,3,0.617
166175,1,0.074
166176,1,0.083
166177,3,0.627
166178,3,0.861
166179,3,0.818
166180,3,0.767
166181,2,0.227
166182,2,0.162
166183,2,0.142
166184,2,0.375
166185,2,0.464
166186,1,0.045
166211,2,0.416
166212,3,0.522
166213,1,0.058
166214,1,0.013
166215,1,0.09
166340,2,0.235
166341,1,0.05
166344,2,0.139
166348,2,0.375
166349,1,0.08
166355,4,0.915
166356,1,0.091
166357,4,1.0
166358,1,0.064
166359,4,0.992
166360,3,0.806
166361,3,0.655
166362,1,0.03
166363,2,0.252
166365,2,0.335
166368,2,0.454
166372,2,0.313
166373,4,0.935
166375,2,0.394
166376,3,0.536
166377,3,0.793
166381,2,0.279
166386,4,0.912
166390,3,0.736
166391,3,0.76
166392,3,0.616
166393,3,0.516
166394,2,0.494
166395,3,0.742
166396,2,0.22
166397,2,0.153
166398,2,0.329
166402,2,0.424
166405,3,0.809
166406,3,0.747
166408,3,0.522
166411,2,0.19
166412,2,0.189
166413,2,0.468
166414,2,0.376
166415,2,0.391
166416,3,0.748
166417,2,0.386
166418,2,0.156
166419,3,0.615
166420,3,0.722
166421,2,0.301
166422,2,0.243
166429,3,0.865
166430,2,0.395
166434,2,0.402
166437,3,0.834
166438,1,0.089
166439,3,0.693
166440,3,0.775
166441,2,0.208
166442,2,0.483
166443,4,0.985
166444,4,0.952
166445,3,0.843
166446,2,0.287
166447,3,0.828
166449,3,0.682
166450,2,0.266
166451,2,0.471
166452,3,0.807
166453,2,0.358
166461,3,0.696
166464,2,0.424
166465,2,0.274
166466,2,0.154
166467,3,0.795
166468,2,0.128
166470,2,0.139
166471,4,0.97
166472,4,0.969
166473,3,0.658
166478,1,0.025
166479,1,0.041
166480,2,0.469
166481,2,0.371
166482,1,0.034
166483,2,0.136
166484,1,0.025
166485,2,0.132
166486,1,0.039
166487,4,1.0
166488,4,1.0
166489,2,0.444
166490,3,0.503
166491,2,0.252
166492,1,0.064
166493,2,0.391
166494,2,0.236
166495,3,0.861
166496,4,0.913
166497,4,1.0
166498,3,0.517
166499,3,0.768
166500,3,0.859
166501,2,0.255
166502,3,0.554
166503,2,0.158
166504,3,0.689
166505,2,0.229
166506,3,0.739
166507,3,0.699
166508,3,0.525
166509,3,0.891
166510,3,0.657
166511,3,0.636
166512,3,0.667
166513,4,0.989
166514,4,1.0
166515,4,0.999
166516,3,0.899
166517,4,1.0
166518,4,1.0
166519,3,0.511
166520,3,0.703
166521,4,0.998
166522,4,0.96
166523,2,0.144
166524,1,0.051
166525,1,0.012
166526,1,0.008
166527,1,0.022
166528,1,0.077
166529,1,0.028
166530,1,0.012
166531,1,0.0
166532,1,0.02
166533,2,0.103
166534,1,0.043
166535,2,0.119
166536,2,0.225
166537,4,0.942
166538,3,0.555
166539,3,0.88
166540,2,0.3
166541,3,0.507
166542,3,0.612
166543,4,0.98
166544,3,0.563
166545,3,0.602
166546,3,0.86
166547,2,0.368
166548,3,0.614
166549,4,0.977
166550,3,0.674
166551,2,0.383
166552,4,0.95
166553,2,0.5
166554,3,0.843
166555,4,0.994
166556,2,0.266
166557,2,0.258
166558,4,0.946
166559,4,0.998
166560,4,1.0
166561,3,0.844
166562,2,0.254
166563,2,0.383
166564,2,0.44
166565,2,0.44
166566,1,0.05
166568,1,0.061
166570,4,0.997
166571,3,0.538
166573,4,0.957
166574,4,0.929
166575,4,0.999
166576,2,0.303
166577,3,0.754
166578,4,0.938
166579,2,0.23
166580,3,0.544
166581,2,0.233
166582,3,0.666
166583,2,0.287
166584,2,0.485
166585,4,1.0
166586,4,0.997
166587,4,1.0
166588,4,1.0
166589,4,1.0
166590,3,0.605
166591,2,0.428
166592,2,0.146
166593,3,0.6
166594,3,0.504
166595,3,0.744
166596,3,0.577
166597,4,0.981
166598,4,0.998
166599,4,1.0
166600,4,1.0
166601,4,1.0
166602,4,1.0
166603,4,1.0
166604,4,1.0
166605,4,1.0
166606,4,0.993
166607,4,0.932
166608,1,0.071
166609,3,0.656
166610,2,0.267
166611,2,0.176
166612,3,0.541
166613,2,0.453
166614,2,0.117
166615,3,0.778
166616,2,0.141
166617,2,0.104
166618,2,0.185
166619,1,0.066
166620,2,0.341
166636,1,0.098
166854,2,0.362
166856,3,0.613
166857,3,0.774
166858,3,0.657
166860,3,0.562
166861,4,0.995
166862,1,0.055
166863,1,0.061
166864,2,0.158
166865,2,0.216
166866,2,0.169
166867,2,0.315
166868,2,0.418
166869,2,0.13
166870,3,0.503
166871,4,1.0
166872,3,0.729
166873,4,0.956
166874,3,0.783
166875,3,0.531
166876,4,0.996
166877,3,0.777
166878,3,0.808
166879,4,1.0
166881,3,0.606
166882,2,0.429
166883,1,0.053
166884,2,0.446
166885,2,0.331
166886,2,0.469
166887,1,0.024
166888,1,0.057
166889,3,0.734
166890,2,0.178
166891,2,0.37
166892,3,0.506
166893,2,0.349
166894,2,0.163
166895,1,0.036
166903,1,0.098
166904,1,0.044
166905,2,0.437
166906,2,0.165
166918,1,0.069
166919,4,0.987
166920,2,0.273
166921,4,1.0
166922,1,0.065
166923,1,0.028
167057,2,0.283
167058,2,0.149
167064,4,0.996
167065,4,1.0
167066,4,1.0
167067,4,1.0
167068,4,0.999
167070,2,0.454
167072,2,0.414
167073,3,0.521
167074,2,0.112
167078,2,0.158
167080,3,0.557
167081,1,0.048
167082,3,0.536
167083,3,0.872
167084,4,0.91
167085,2,0.451
167089,2,0.145
167093,2,0.415
167097,3,0.593
167098,4,0.913
167100,2,0.123
167102,3,0.702
167103,2,0.252
167104,2,0.179
167110,2,0.101
167113,3,0.805
167115,2,0.328
167116,3,0.856
167117,2,0.461
167119,3,0.506
167120,2,0.452
167121,2,0.398
167123,2,0.387
167124,3,0.876
167125,3,0.703
167126,3,0.839
167127,4,0.977
167128,3,0.517
167135,3,0.843
167136,4,1.0
167137,3,0.715
167144,4,0.908
167145,2,0.424
167146,2,0.214
167147,2,0.12
167148,3,0.894
167149,3,0.876
167150,2,0.374
167151,3,0.888
167152,3,0.823
167153,4,0.996
167154,3,0.596
167155,4,0.919
167156,3,0.887
167157,2,0.182
167161,3,0.615
167163,2,0.464
167164,3,0.609
167167,2,0.134
167169,2,0.36
167170,2,0.362
167171,2,0.281
167172,3,0.538
167173,1,0.052
167174,3,0.837
167175,3,0.637
167176,2,0.459
167177,2,0.453
167178,3,0.526
167179,4,0.999
167180,1,0.017
167181,1,0.013
167186,1,0.065
167187,1,0.04
167188,3,0.573
167189,4,1.0
167190,3,0.892
167191,1,0.082
167192,2,0.206
167193,3,0.709
167194,4,1.0
167195,2,0.34
167196,1,0.017
167197,3,0.518
167198,1,0.055
167199,3,0.661
167200,2,0.164
167201,1,0.017
167202,3,0.896
167204,4,1.0
167205,4,1.0
167206,3,0.69
167207,2,0.268
167208,2,0.243
167209,3,0.565
167210,3,0.829
167211,3,0.737
167212,4,0.962
167213,3,0.709
167214,4,0.984
167215,2,0.387
167216,4,0.996
167217,3,0.693
167218,1,0.065
167219,3,0.864
167220,3,0.809
167221,2,0.497
167222,3,0.644
167223,2,0.337
167224,4,0.949
167225,1,0.043
167226,4,0.921
167227,3,0.813
167228,1,0.077
167229,2,0.15
167230,1,0.063
167231,1,0.073
167232,1,0.08
167233,1,0.035
167234,1,0.069
167235,1,0.063
167236,1,0.077
167237,1,0.051
167238,1,0.048
167239,1,0.015
167240,1,0.01
167241,1,0.073
167242,2,0.145
167243,4,0.994
167244,4,1.0
167245,2,0.302
167246,2,0.383
167247,2,0.314
167248,2,0.171
167249,2,0.16
167250,3,0.645
167252,4,1.0
167253,3,0.814
167254,3,0.635
167255,2,0.142
167256,2,0.347
167257,2,0.181
167258,2,0.346
167259,2,0.363
167260,2,0.377
167261,4,0.972
167262,2,0.114
167263,4,0.989
167264,4,0.983
167265,4,0.996
167266,3,0.641
167267,4,1.0
167268,4,1.0
167269,4,0.92
167270,3,0.854
167271,2,0.336
167272,2,0.388
167273,3,0.568
167274,3,0.769
167275,1,0.042
167276,3,0.726
167278,2,0.197
167279,3,0.876
167280,3,0.674
167282,3,0.832
167283,3,0.837
167284,4,0.999
167285,4,1.0
167286,4,1.0
167287,2,0.122
167288,2,0.271
167289,2,0.138
167290,2,0.122
167291,4,1.0
167292,4,1.0
167293,4,1.0
167294,4,1.0
167295,4,1.0
167296,4,1.0
167297,2,0.46
167298,3,0.529
167299,3,0.572
167300,3,0.667
167301,4,0.95
167302,3,0.673
167303,3,0.56
167304,4,0.903
167305,2,0.431
167306,4,1.0
167307,4,1.0
167308,4,1.0
167309,4,1.0
167310,4,1.0
167311,4,0.9
167312,4,1.0
167313,4,1.0
167314,4,1.0
167315,4,0.999
167316,3,0.609
167317,2,0.468
167318,2,0.288
167319,2,0.111
167320,2,0.402
167321,3,0.505
167322,2,0.462
167323,2,0.353
167324,1,0.055
167325,1,0.044
167326,2,0.204
167327,2,0.151
167328,2,0.217
167561,2,0.248
167562,3,0.529
167563,3,0.511
167564,4,0.998
167565,4,0.95
167567,2,0.473
167568,4,0.998
167569,3,0.837
167570,4,1.0
167571,3,0.56
167572,2,0.152
167573,1,0.081
167574,2,0.274
167575,2,0.481
167576,2,0.424
167577,2,0.35
167578,2,0.107
167579,4,0.968
167580,4,1.0
167581,3,0.654
167582,4,0.996
167583,4,1.0
167584,1,0.063
167585,3,0.731
167586,3,0.83
167589,4,0.995
167590,2,0.401
167591,4,0.967
167592,3,0.521
167593,4,0.999
167594,4,0.998
167595,1,0.096
167596,2,0.116
167597,2,0.19
167598,3,0.548
167599,2,0.46
167600,3,0.555
167601,1,0.008
167602,1,0.008
167603,2,0.248
167604,3,0.648
167605,1,0.064
167606,4,0.902
167607,4,0.981
167608,2,0.358
167609,2,0.121
167610,2,0.104
167611,1,0.05
167612,1,0.006
167613,1,0.068
167622,1,0.073
167623,2,0.261
167624,2,0.244
167625,2,0.291
167626,2,0.266
167627,3,0.699
167628,2,0.243
167629,3,0.639
167630,1,0.085
167772,3,0.649
167773,4,0.999
167774,4,1.0
167775,4,1.0
167776,3,0.844
167777,2,0.294
167778,2,0.235
167780,2,0.491
167781,4,0.914
167782,3,0.532
167783,2,0.261
167784,4,0.966
167785,3,0.895
167787,2,0.203
167788,3,0.861
167789,3,0.521
167793,3,0.732
167794,4,1.0
167796,2,0.451
167806,3,0.624
167807,2,0.221
167808,4,0.911
167810,2,0.3
167811,1,0.099
167813,2,0.31
167818,2,0.25
167821,3,0.597
167823,3,0.727
167825,3,0.528
167827,2,0.145
167828,2,0.324
167831,3,0.812
167832,2,0.293
167833,4,0.985
167834,2,0.152
167835,3,0.826
167839,2,0.369
167841,2,0.356
167844,4,0.995
167845,4,0.949
167848,4,0.906
167849,3,0.519
167850,4,0.968
167852,3,0.71
167854,1,0.067
167855,1,0.038
167856,3,0.758
167857,1,0.075
167858,2,0.162
167859,3,0.767
167860,3,0.647
167861,2,0.27
167862,2,0.178
167863,2,0.43
167864,4,0.984
167865,2,0.159
167869,2,0.399
167870,2,0.351
167871,2,0.232
167872,2,0.149
167873,1,0.055
167874,2,0.323
167877,3,0.702
167879,1,0.031
167880,1,0.033
167881,2,0.293
167884,3,0.694
167887,4,0.92
167888,4,1.0
167889,2,0.357
167890,4,1.0
167893,1,0.091
167894,3,0.583
167895,1,0.1
167896,1,0.057
167897,1,0.022
167898,1,0.032
167899,1,0.082
167900,1,0.072
167901,4,1.0
167902,4,1.0
167903,1,0.057
167904,1,0.087
167905,4,0.995
167906,1,0.068
167907,1,0.049
167908,2,0.49
167909,2,0.445
167912,4,1.0
167913,4,1.0
167914,4,1.0
167915,3,0.684
167916,4,1.0
167917,3,0.587
167918,3,0.571
167919,2,0.422
167920,2,0.333
167922,3,0.779
167924,1,0.071
167925,4,1.0
167926,4,0.933
167927,2,0.104
167928,1,0.092
167929,3,0.725
167930,3,0.744
167931,2,0.276
167932,3,0.862
167933,4,0.928
167934,4,1.0
167935,4,0.997
167936,2,0.414
167937,4,0.998
167938,2,0.192
167939,2,0.134
167940,1,0.073
167941,1,0.045
167942,1,0.069
167943,2,0.169
167944,1,0.079
167945,2,0.108
167946,1,0.084
167947,1,0.037
167948,1,0.033
167949,1,0.044
167950,4,0.946
167951,4,1.0
167952,4,1.0
167953,2,0.128
167954,2,0.229
167955,2,0.279
167956,2,0.107
167957,2,0.361
167958,3,0.621
167959,3,0.567
167960,2,0.145
167962,3,0.713
167963,3,0.506
167965,2,0.368
167966,2,0.332
167968,3,0.569
167969,4,0.913
167970,4,0.943
167971,4,0.972
167972,3,0.515
167973,4,1.0
167974,2,0.194
167975,2,0.275
167976,4,1.0
167977,4,0.93
167978,3,0.656
167979,2,0.302
167980,3,0.682
167981,1,0.095
167982,3,0.786
167983,2,0.45
167984,2,0.145
167985,4,0.913
167986,4,0.962
167987,2,0.393
167988,2,0.261
167989,2,0.367
167990,2,0.133
167991,1,0.046
167992,4,1.0
167993,4,0.999
167994,4,1.0
167995,3,0.657
167996,2,0.248
167997,2,0.477
167998,2,0.119
167999,4,1.0
168000,4,1.0
168001,4,1.0
168002,4,1.0
168003,4,1.0
168004,4,1.0
168005,2,0.151
168006,2,0.136
168007,4,1.0
168008,3,0.662
168009,2,0.364
168010,3,0.647
168011,4,1.0
168012,4,0.999
168013,4,1.0
168014,4,1.0
168015,4,1.0
168016,4,1.0
168017,4,1.0
168018,4,0.992
168019,4,0.988
168020,4,0.902
168021,3,0.722
168022,4,0.993
168023,3,0.753
168024,2,0.19
168025,3,0.613
168026,4,0.98
168027,4,0.99
168028,2,0.481
168029,2,0.149
168030,2,0.468
168031,2,0.247
168032,2,0.158
168033,1,0.078
168034,2,0.16
168035,1,0.052
168036,1,0.025
168037,1,0.051
168268,4,0.953
168269,2,0.451
168270,3,0.659
168271,3,0.79
168275,4,1.0
168276,4,1.0
168277,3,0.556
168278,2,0.208
168279,2,0.386
168280,2,0.331
168281,4,1.0
168282,4,1.0
168283,2,0.472
168284,3,0.797
168285,1,0.057
168286,3,0.802
168287,4,1.0
168288,4,1.0
168289,3,0.623
168290,4,0.99
168291,2,0.409
168292,1,0.071
168293,1,0.055
168294,2,0.274
168295,4,0.985
168296,2,0.16
168297,3,0.717
168298,3,0.849
168299,4,1.0
168300,4,1.0
168301,4,1.0
168302,4,0.985
168303,4,1.0
168304,4,1.0
168305,1,0.039
168306,4,1.0
168307,4,1.0
168308,4,1.0
168309,3,0.572
168310,2,0.262
168311,4,1.0
168312,2,0.299
168313,4,0.947
168314,2,0.315
168315,3,0.577
168316,2,0.209
168317,2,0.408
168318,1,0.025
168319,2,0.171
168320,1,0.076
168321,2,0.147
168322,2,0.137
168323,1,0.082
168324,3,0.741
168325,2,0.261
168326,1,0.028
168327,1,0.052
168328,2,0.101
168329,1,0.051
168330,2,0.344
168331,4,0.908
168332,2,0.191
168333,3,0.883
168334,3,0.855
168335,2,0.344
168336,2,0.368
168337,1,0.042
168338,1,0.068
168481,2,0.127
168482,4,1.0
168483,4,0.926
168484,4,1.0
168485,4,1.0
168486,4,1.0
168487,4,0.926
168488,4,1.0
168489,3,0.767
168496,2,0.133
168500,4,0.903
168506,3,0.687
168513,2,0.375
168514,2,0.447
168515,1,0.069
168516,2,0.161
168517,2,0.204
168519,2,0.121
168520,2,0.245
168521,2,0.17
168522,2,0.109
168523,2,0.124
168526,2,0.144
168527,2,0.169
168528,1,0.076
168529,3,0.616
168531,2,0.312
168532,2,0.482
168534,2,0.339
168535,2,0.303
168537,2,0.319
168538,2,0.497
168539,4,1.0
168540,2,0.169
168541,4,0.905
168542,3,0.842
168554,2,0.191
168555,2,0.351
168558,4,0.988
168560,3,0.814
168561,3,0.812
168562,4,0.981
168563,1,0.01
168564,3,0.564
168565,4,0.998
168566,4,0.97
168567,2,0.337
168568,2,0.191
168569,4,0.995
168570,2,0.475
168571,2,0.254
168572,2,0.158
168573,2,0.278
168575,2,0.244
168576,2,0.205
168577,2,0.147
168578,2,0.485
168579,3,0.512
168580,3,0.659
168581,2,0.331
168584,3,0.717
168585,1,0.059
168586,2,0.155
168587,3,0.653
168588,3,0.685
168589,2,0.112
168590,1,0.015
168593,4,0.943
168594,2,0.109
168595,3,0.575
168596,1,0.086
168597,2,0.176
168598,2,0.281
168599,1,0.008
168600,1,0.087
168601,2,0.192
168602,1,0.053
168603,1,0.041
168604,1,0.086
168605,4,0.999
168606,4,1.0
168607,1,0.068
168608,1,0.052
168609,1,0.084
168610,3,0.864
168611,1,0.022
168612,1,0.017
168613,1,0.091
168614,1,0.061
168615,1,0.022
168616,4,0.966
168620,2,0.396
168621,4,1.0
168622,4,1.0
168623,4,1.0
168624,4,1.0
168625,3,0.865
168626,3,0.826
168627,4,0.977
168628,4,0.989
168632,2,0.244
168633,4,1.0
168634,1,0.072
168635,4,1.0
168636,4,0.907
168637,3,0.834
168638,2,0.285
168639,3,0.576
168640,2,0.425
168641,4,1.0
168642,2,0.354
168643,1,0.069
168644,3,0.524
168645,1,0.091
168646,1,0.078
168647,2,0.432
168648,2,0.27
168649,2,0.119
168650,1,0.073
168651,2,0.185
168652,2,0.136
168653,2,0.138
168654,2,0.146
168655,2,0.188
168656,2,0.374
168657,2,0.158
168658,4,1.0
168659,2,0.435
168660,4,0.946
168661,3,0.645
168662,3,0.775
168663,4,0.957
168665,3,0.539
168666,3,0.828
168667,1,0.047
168669,2,0.205
168671,2,0.295
168672,2,0.229
168674,3,0.617
168676,2,0.443
168678,3,0.555
168679,3,0.625
168681,3,0.56
168682,3,0.769
168683,2,0.341
168684,4,0.992
168685,3,0.576
168686,2,0.483
168687,2,0.495
168688,3,0.57
168689,3,0.866
168690,4,0.965
168691,4,0.994
168692,3,0.689
168693,3,0.709
168694,3,0.605
168695,3,0.588
168697,2,0.123
168698,4,0.968
168699,3,0.636
168700,2,0.183
168701,2,0.346
168702,2,0.346
168703,3,0.732
168704,2,0.163
168705,2,0.221
168706,2,0.165
168707,4,1.0
168708,4,0.993
168709,4,1.0
168710,4,1.0
168711,4,1.0
168712,4,1.0
168713,4,1.0
168714,4,1.0
168715,4,1.0
168716,4,1.0
168717,4,0.999
168718,4,1.0
168719,4,1.0
168720,4,1.0
168721,4,1.0
168722,4,1.0
168723,4,1.0
168724,4,1.0
168725,4,1.0
168726,4,0.995
168727,4,0.998
168728,4,1.0
168729,3,0.586
168730,3,0.526
168731,4,1.0
168732,4,1.0
168733,4,1.0
168734,4,0.936
168735,4,0.998
168736,4,0.998
168737,3,0.688
168738,2,0.434
168739,4,0.952
168740,1,0.09
168741,1,0.004
168742,2,0.155
168743,1,0.052
168744,2,0.156
168745,1,0.077
168761,4,1.0
168762,4,1.0
168976,2,0.389
168977,1,0.096
168978,4,1.0
168979,4,0.97
168982,2,0.253
168983,4,1.0
168984,3,0.528
168985,2,0.169
168986,2,0.202
168987,1,0.087
168988,1,0.039
168989,4,1.0
168990,4,1.0
168991,3,0.819
168992,4,0.902
168993,4,0.998
168994,4,1.0
168995,4,1.0
168996,4,1.0
168997,2,0.287
168998,3,0.762
168999,2,0.452
169000,2,0.489
169001,2,0.333
169002,4,0.94
169003,2,0.155
169004,3,0.856
169005,2,0.258
169006,2,0.179
169007,4,0.998
169008,4,1.0
169009,4,1.0
169010,4,0.999
169011,4,1.0
169012,4,0.985
169013,3,0.603
169014,3,0.765
169015,4,1.0
169016,2,0.37
169017,4,0.956
169018,4,1.0
169019,4,0.995
169020,4,1.0
169021,4,1.0
169022,4,1.0
169023,3,0.69
169024,2,0.376
169025,3,0.74
169026,2,0.299
169027,4,0.903
169028,4,0.978
169029,3,0.697
169030,4,1.0
169031,4,1.0
169032,2,0.119
169033,2,0.362
169034,2,0.213
169035,2,0.376
169036,2,0.5
169037,3,0.814
169038,3,0.762
169039,3,0.601
169040,3,0.693
169041,3,0.78
169042,3,0.594
169043,2,0.272
169044,3,0.847
169045,2,0.468
169046,2,0.106
169189,4,1.0
169190,4,1.0
169191,4,1.0
169192,4,1.0
169193,4,1.0
169194,4,1.0
169195,2,0.256
169196,4,0.988
169197,4,0.924
169198,3,0.707
169201,3,0.611
169202,3,0.742
169203,2,0.211
169204,2,0.269
169210,4,0.906
169214,1,0.067
169219,2,0.312
169220,2,0.35
169221,2,0.241
169222,2,0.238
169223,2,0.372
169224,2,0.112
169225,2,0.432
169228,4,0.988
169229,3,0.649
169230,2,0.35
169233,2,0.251
169234,2,0.353
169235,3,0.696
169236,1,0.077
169237,2,0.365
169239,2,0.31
169241,4,0.997
169242,4,0.995
169243,3,0.867
169244,3,0.661
169245,2,0.298
169246,2,0.278
169249,1,0.094
169250,3,0.852
169261,2,0.436
169262,1,0.094
169263,2,0.109
169264,3,0.894
169265,2,0.476
169266,2,0.105
169267,1,0.064
169268,2,0.217
169269,4,1.0
169270,2,0.32
169271,1,0.049
169272,3,0.633
169273,4,0.918
169274,3,0.794
169275,3,0.527
169276,1,0.066
169277,3,0.829
169278,2,0.233
169279,2,0.327
169280,2,0.123
169281,2,0.476
169282,2,0.434
169283,3,0.654
169284,2,0.324
169285,2,0.4
169289,3,0.72
169290,1,0.038
169291,1,0.061
169294,3,0.648
169295,2,0.174
169296,2,0.317
169298,2,0.323
169300,2,0.25
169301,2,0.222
169302,3,0.602
169303,2,0.283
169304,2,0.114
169305,4,1.0
169306,3,0.671
169307,1,0.017
169308,2,0.277
169309,1,0.051
169310,1,0.048
169311,2,0.333
169312,1,0.036
169313,4,0.999
169314,2,0.106
169315,2,0.104
169316,3,0.791
169317,4,0.95
169318,3,0.525
169319,1,0.038
169320,1,0.058
169321,2,0.124
169322,1,0.052
169323,3,0.734
169324,4,0.984
169326,2,0.287
169327,3,0.571
169329,4,1.0
169330,4,1.0
169331,3,0.529
169332,2,0.158
169333,3,0.572
169334,3,0.874
169335,3,0.554
169336,2,0.388
169337,4,0.957
169340,4,1.0
169341,2,0.472
169342,4,1.0
169343,4,1.0
169344,3,0.69
169345,3,0.749
169346,4,0.904
169347,3,0.852
169348,2,0.369
169349,4,1.0
169350,2,0.125
169351,3,0.62
169352,4,0.998
169353,2,0.139
169354,2,0.153
169355,1,0.093
169356,2,0.455
169357,3,0.822
169358,2,0.108
